id,player_id,team_id,year,salary
7509,16321,15,1995,272500
7510,16902,15,1995,292500
7511,17185,15,1995,250000
7512,17544,15,1995,1525000
7513,17800,15,1995,115000
7514,18254,15,1995,109000
7515,18771,15,1995,140000
7516,19162,15,1995,637500
7517,19196,15,1995,115000
7518,19253,15,1995,2775000
7519,19463,15,1995,175000
7520,19979,15,1995,1638268
7521,218,30,1995,150000
7522,363,30,1995,135000
7523,379,30,1995,114000
7524,1452,30,1995,160000
7525,1800,30,1995,350000
7526,2553,30,1995,175000
7527,4358,30,1995,3800000
7528,4805,30,1995,925000
7529,5223,30,1995,230000
7530,5282,30,1995,167500
7531,5588,30,1995,111500
7532,5824,30,1995,4875000
7533,5957,30,1995,110000
7534,6981,30,1995,225000
7535,8601,30,1995,112500
7536,8778,30,1995,347223
7537,9098,30,1995,109000
7538,10428,30,1995,5000000
7539,10642,30,1995,135000
7540,11641,30,1995,150000
7541,12909,30,1995,109000
7542,13384,30,1995,851668
7543,14133,30,1995,3500000
7544,14211,30,1995,109000
7545,14332,30,1995,535000
7546,14525,30,1995,109000
7547,14541,30,1995,135000
7548,14735,30,1995,4366667
7549,16395,30,1995,950000
7550,16470,30,1995,250000
7551,17487,30,1995,2561113
7552,17583,30,1995,225000
7553,17774,30,1995,140000
7554,17,34,1995,2775000
7555,333,34,1995,2250000
7556,771,34,1995,109000
7557,1320,34,1995,205000
7558,1395,34,1995,109000
7559,2708,34,1995,109000
7560,4548,34,1995,705000
7561,4668,34,1995,1350000
7562,4729,34,1995,400000
7563,5171,34,1995,109000
7564,5728,34,1995,3250000
7565,6063,34,1995,130000
7566,7172,34,1995,670000
7567,7387,34,1995,3500000
7568,8217,34,1995,1175000
7569,9300,34,1995,2666667
7570,9591,34,1995,1773615
7571,9837,34,1995,109000
7572,10244,34,1995,1000000
7573,10513,34,1995,750000
7574,11649,34,1995,650000
7575,11691,34,1995,165000
7576,11982,34,1995,940000
7577,13181,34,1995,109000
7578,13576,34,1995,200000
7579,15211,34,1995,1150000
7580,15231,34,1995,3700000
7581,15696,34,1995,300000
7582,16341,34,1995,550000
7583,16579,34,1995,3475000
7584,17228,34,1995,109000
7585,18626,34,1995,7150000
7586,18636,34,1995,109000
7587,18929,34,1995,109000
7588,19290,34,1995,5100000
7589,106,31,1995,109000
7590,817,31,1995,240000
7591,2385,31,1995,115000
7592,2388,31,1995,187500
7593,2971,31,1995,160000
7594,3002,31,1995,250000
7595,5146,31,1995,3775000
7596,6077,31,1995,140000
7597,6137,31,1995,109000
7598,6435,31,1995,109000
7599,7084,31,1995,4400000
7600,7441,31,1995,3675000
7601,7649,31,1995,109000
7602,8201,31,1995,135000
7603,8303,31,1995,400000
7604,8762,31,1995,109000
7605,9273,31,1995,325000
7606,10024,31,1995,130000
7607,12356,31,1995,2650000
7608,13392,31,1995,4233334
7609,13400,31,1995,300000
7610,13454,31,1995,1300000
7611,14557,31,1995,340000
7612,15030,31,1995,215000
7613,15768,31,1995,109000
7614,16450,31,1995,675000
7615,17666,31,1995,4300000
7616,18762,31,1995,109000
7617,18891,31,1995,180000
7618,19505,31,1995,125000
7619,19845,31,1995,112000
7620,20629,31,1995,380000
7621,450,42,1995,575000
7622,1381,42,1995,580000
7623,1756,42,1995,400000
7624,1983,42,1995,300000
7625,1986,42,1995,1750000
7626,2272,42,1995,583333
7627,2888,42,1995,150000
7628,6420,42,1995,3633335
7629,7221,42,1995,130000
7630,7795,42,1995,522223
7631,8224,42,1995,1478334
7632,8725,42,1995,675000
7633,8873,42,1995,740000
7634,9036,42,1995,1250000
7635,9117,42,1995,115000
7636,10457,42,1995,5900000
7637,10778,42,1995,190000
7638,12101,42,1995,850000
7639,13097,42,1995,3300000
7640,13653,42,1995,109000
7641,14125,42,1995,109000
7642,14495,42,1995,135000
7643,15097,42,1995,170000
7644,15701,42,1995,5750000
7645,16242,42,1995,195000
7646,16461,42,1995,3666667
7647,16467,42,1995,1975000
7648,16510,42,1995,650000
7649,16737,42,1995,762778
7650,17370,42,1995,4975000
7651,18433,42,1995,710000
7652,19361,42,1995,190000
7653,19593,42,1995,500000
7654,20266,42,1995,125000
7655,288,46,1995,2550000
7656,343,46,1995,175000
7657,571,46,1995,1287000
7658,675,46,1995,3633333
7659,1221,46,1995,4500000
7660,1523,46,1995,350000
7661,2470,46,1995,185000
7662,3361,46,1995,750000
7663,5398,46,1995,125000
7664,5495,46,1995,450000
7665,6743,46,1995,109000
7666,7293,46,1995,325000
7667,8269,46,1995,1500000
7668,9952,46,1995,362500
7669,10755,46,1995,128000
7670,10963,46,1995,1925000
7671,11031,46,1995,118000
7672,11423,46,1995,200000
7673,11652,46,1995,4550000
7674,12530,46,1995,1447223
7675,13339,46,1995,3000000
7676,13410,46,1995,1888890
7677,13854,46,1995,109000
7678,13933,46,1995,750000
7679,14483,46,1995,516666
7680,14604,46,1995,110000
7681,14874,46,1995,725000
7682,14925,46,1995,350000
7683,15266,46,1995,150000
7684,17180,46,1995,125000
7685,17657,46,1995,1098223
7686,18440,46,1995,120000
7687,18653,46,1995,825000
7688,19377,46,1995,2900000
7689,20304,46,1995,600000
7690,50,49,1995,109000
7691,709,49,1995,109000
7692,1024,49,1995,109000
7693,1441,49,1995,3400000
7694,2110,49,1995,109000
7695,2458,49,1995,3333333
7696,3022,49,1995,265000
7697,6196,49,1995,1900000
7698,6360,49,1995,3950000
7699,6810,49,1995,1850000
7700,7115,49,1995,575000
7701,8581,49,1995,1450000
7702,8763,49,1995,114000
7703,9273,49,1995,400000
7704,9902,49,1995,700000
7705,10739,49,1995,130000
7706,12039,49,1995,109000
7707,13260,49,1995,300000
7708,13612,49,1995,275000
7709,13674,49,1995,109000
7710,13902,49,1995,410000
7711,14130,49,1995,123500
7712,14192,49,1995,131000
7713,15434,49,1995,265000
7714,15500,49,1995,109000
7715,15567,49,1995,258000
7716,15749,49,1995,447223
7717,16240,49,1995,1000000
7718,16364,49,1995,109000
7719,18339,49,1995,3933333
7720,18430,49,1995,135000
7721,18682,49,1995,109000
7722,19191,49,1995,300000
7723,19502,49,1995,5019382
7724,19801,49,1995,2256446
7725,20649,49,1995,252500
7726,1068,52,1995,145000
7727,1348,52,1995,137500
7728,1669,52,1995,600000
7729,1681,52,1995,185000
7730,3263,52,1995,156000
7731,4171,52,1995,1900000
7732,4196,52,1995,340000
7733,4846,52,1995,375000
7734,5775,52,1995,9237500
7735,5908,52,1995,172500
7736,5944,52,1995,250000
7737,6271,52,1995,4150000
7738,6496,52,1995,165000
7739,6702,52,1995,1300000
7740,6892,52,1995,165000
7741,6921,52,1995,215000
7742,7311,52,1995,190000
7743,7567,52,1995,120000
7744,8116,52,1995,4833334
7745,8332,52,1995,109000
7746,10822,52,1995,129000
7747,10881,52,1995,109000
7748,11844,52,1995,109000
7749,12972,52,1995,3333333
7750,16415,52,1995,375000
7751,17967,52,1995,109000
7752,18146,52,1995,310000
7753,18766,52,1995,280000
7754,18901,52,1995,1300000
7755,19826,52,1995,2191667
7756,19932,52,1995,3783334
7757,19951,52,1995,109000
7758,20019,52,1995,160000
7759,18,55,1995,119000
7760,498,55,1995,200000
7761,1849,55,1995,185000
7762,2223,55,1995,650000
7763,2446,55,1995,3350000
7764,2890,55,1995,255000
7765,3511,55,1995,225000
7766,3633,55,1995,510000
7767,4427,55,1995,500000
7768,4479,55,1995,175000
7769,4719,55,1995,225000
7770,6511,55,1995,375000
7771,7231,55,1995,125000
7772,7611,55,1995,1025000
7773,7859,55,1995,4875000
7774,8200,55,1995,207281
7775,9240,55,1995,113500
7776,9288,55,1995,116500
7777,11507,55,1995,109000
7778,11775,55,1995,134000
7779,13075,55,1995,140000
7780,13320,55,1995,250000
7781,13391,55,1995,109000
7782,13444,55,1995,151500
7783,13526,55,1995,180000
7784,14492,55,1995,1600000
7785,14575,55,1995,134000
7786,14996,55,1995,109000
7787,15321,55,1995,161500
7788,17065,55,1995,5625000
7789,18439,55,1995,114000
7790,19137,55,1995,109000
7791,19295,55,1995,109000
7792,19306,55,1995,160000
7793,19720,55,1995,157500
7794,20007,55,1995,132000
7795,20359,55,1995,1800000
7796,687,59,1995,6875000
7797,1220,59,1995,1450000
7798,1464,59,1995,4725000
7799,2127,59,1995,155000
7800,2773,59,1995,182500
7801,4939,59,1995,109000
7802,4997,59,1995,5000000
7803,5539,59,1995,160000
7804,6966,59,1995,1500000
7805,7430,59,1995,210000
7806,7623,59,1995,135000
7807,7828,59,1995,109000
7808,8775,59,1995,185000
7809,8874,59,1995,109000
7810,9454,59,1995,175000
7811,9861,59,1995,1272500
7812,11344,59,1995,360000
7813,11698,59,1995,175000
7814,11860,59,1995,358334
7815,12316,59,1995,275000
7816,12694,59,1995,140000
7817,13180,59,1995,145000
7818,13548,59,1995,109000
7819,14856,59,1995,2000000
7820,15004,59,1995,115000
7821,15586,59,1995,175000
7822,16942,59,1995,340000
7823,17137,59,1995,562500
7824,17241,59,1995,125000
7825,17826,59,1995,145000
7826,18345,59,1995,4450000
7827,18685,59,1995,525000
7828,19305,59,1995,125000
7829,19433,59,1995,109000
7830,19542,59,1995,109000
7831,20082,59,1995,1475000
7832,464,69,1995,4387500
7833,1776,69,1995,310000
7834,2054,69,1995,220000
7835,2272,69,1995,300000
7836,2636,69,1995,109000
7837,3541,69,1995,250000
7838,3723,69,1995,109000
7839,4253,69,1995,109000
7840,6336,69,1995,1065000
7841,6344,69,1995,4366667
7842,7013,69,1995,145000
7843,7028,69,1995,3300000
7844,7326,69,1995,109000
7845,7357,69,1995,750000
7846,7589,69,1995,435000
7847,7646,69,1995,220000
7848,8299,69,1995,150000
7849,8707,69,1995,385000
7850,8839,69,1995,109000
7851,9087,69,1995,310000
7852,9505,69,1995,4800000
7853,10870,69,1995,159000
7854,10948,69,1995,124000
7855,11355,69,1995,220000
7856,11879,69,1995,675000
7857,12372,69,1995,465000
7858,12492,69,1995,149000
7859,12912,69,1995,4166667
7860,13164,69,1995,109000
7861,13702,69,1995,109000
7862,13750,69,1995,109000
7863,14747,69,1995,360000
7864,14846,69,1995,109000
7865,15306,69,1995,109000
7866,15327,69,1995,185000
7867,18171,69,1995,109000
7868,18328,69,1995,109000
7869,18848,69,1995,109000
7870,18982,69,1995,109000
7871,19370,69,1995,109000
7872,564,72,1995,136000
7873,573,72,1995,425000
7874,2531,72,1995,109000
7875,2771,72,1995,4450000
7876,3040,72,1995,109000
7877,3085,72,1995,109000
7878,4140,72,1995,155000
7879,4202,72,1995,156000
7880,4646,72,1995,3000000
7881,5016,72,1995,134000
7882,6020,72,1995,109000
7883,6465,72,1995,109000
7884,7030,72,1995,109000
7885,7450,72,1995,275000
7886,7675,72,1995,325000
7887,7677,72,1995,109000
7888,8179,72,1995,300000
7889,8548,72,1995,109000
7890,9602,72,1995,2350000
7891,9739,72,1995,3733334
7892,11701,72,1995,3925000
7893,12099,72,1995,300000
7894,12878,72,1995,435000
7895,13686,72,1995,2109000
7896,13846,72,1995,1600000
7897,14077,72,1995,109000
7898,14248,72,1995,114000
7899,14283,72,1995,109000
7900,14744,72,1995,900000
7901,15065,72,1995,306000
7902,16729,72,1995,350000
7903,16859,72,1995,350000
7904,18098,72,1995,5300000
7905,19131,72,1995,136000
7906,19541,72,1995,2002200
7907,19764,72,1995,250000
7908,20484,72,1995,4666667
7909,143,84,1995,4350000
7910,1147,84,1995,120000
7911,3353,84,1995,400000
7912,3514,84,1995,500000
7913,3731,84,1995,109000
7914,3792,84,1995,109000
7915,5464,84,1995,1862500
7916,7355,84,1995,122500
7917,7424,84,1995,810000
7918,7524,84,1995,167500
7919,7784,84,1995,115000
7920,8454,84,1995,112000
7921,10052,84,1995,2987500
7922,10543,84,1995,109000
7923,10674,84,1995,760000
7924,11384,84,1995,177500
7925,11748,84,1995,109000
7926,11963,84,1995,150000
7927,12385,84,1995,165000
7928,12528,84,1995,200000
7929,13262,84,1995,109000
7930,13263,84,1995,725000
7931,15092,84,1995,6300000
7932,15212,84,1995,109000
7933,15386,84,1995,250000
7934,15834,84,1995,120000
7935,16764,84,1995,113000
7936,17797,84,1995,109000
7937,17960,84,1995,125000
7938,18399,84,1995,3600000
7939,18948,84,1995,140000
7940,19465,84,1995,166000
7941,19693,84,1995,109000
7942,1725,81,1995,581945
7943,2145,81,1995,116000
7944,3297,81,1995,109000
7945,4729,81,1995,109000
7946,5345,81,1995,450000
7947,5764,81,1995,900000
7948,6816,81,1995,109000
7949,7595,81,1995,2138890
7950,8846,81,1995,220000
7951,8951,81,1995,125000
7952,9074,81,1995,229000
7953,9594,81,1995,109000
7954,10890,81,1995,500000
7955,10926,81,1995,155000
7956,11067,81,1995,109000
7957,11773,81,1995,110000
7958,11911,81,1995,109000
7959,12495,81,1995,125000
7960,12602,81,1995,135000
7961,12787,81,1995,115000
7962,13645,81,1995,290000
7963,13912,81,1995,462100
7964,15547,81,1995,109000
7965,15697,81,1995,109000
7966,15838,81,1995,109000
7967,16591,81,1995,800000
7968,16899,81,1995,938890
7969,17354,81,1995,109000
7970,17698,81,1995,109000
7971,18255,81,1995,425000
7972,19163,81,1995,158000
7973,19251,81,1995,4875000
7974,19352,81,1995,125000
7975,19632,81,1995,250000
7976,19775,81,1995,2375000
7977,294,85,1995,3000000
7978,431,85,1995,109000
7979,472,85,1995,420000
7980,1388,85,1995,285000
7981,3788,85,1995,315000
7982,5330,85,1995,109000
7983,5671,85,1995,1500000
7984,5936,85,1995,900000
7985,5981,85,1995,145000
7986,6008,85,1995,160000
7987,6163,85,1995,150000
7988,6173,85,1995,165000
7989,7344,85,1995,109000
7990,7783,85,1995,235000
7991,8130,85,1995,240000
7992,8158,85,1995,210000
7993,10350,85,1995,121000
7994,10442,85,1995,250000
7995,11697,85,1995,270000
7996,14535,85,1995,109000
7997,15055,85,1995,109000
7998,15935,85,1995,210000
7999,16025,85,1995,1300000
8000,16235,85,1995,151000
8001,16504,85,1995,109000
8002,16841,85,1995,225000
8003,17029,85,1995,325000
8004,17710,85,1995,150000
8005,18405,85,1995,135000
8006,18917,85,1995,500000
8007,19100,85,1995,109000
8008,19965,85,1995,109000
8009,19988,85,1995,130000
8010,609,93,1995,110000
8011,808,93,1995,500000
8012,1666,93,1995,109000
8013,1678,93,1995,4724316
8014,4408,93,1995,109000
8015,5390,93,1995,300000
8016,5743,93,1995,1633335
8017,7783,93,1995,200000
8018,8434,93,1995,125000
8019,8743,93,1995,2300000
8020,9091,93,1995,350000
8021,9566,93,1995,1100000
8022,9736,93,1995,1085000
8023,9836,93,1995,4873700
8024,10789,93,1995,1350000
8025,11254,93,1995,260000
8026,11521,93,1995,175000
8027,11814,93,1995,4420000
8028,12097,93,1995,5400000
8029,13972,93,1995,2850000
8030,14381,93,1995,109000
8031,14556,93,1995,3450000
8032,14660,93,1995,109000
8033,14909,93,1995,1500000
8034,15764,93,1995,109000
8035,17223,93,1995,116000
8036,17838,93,1995,912500
8037,18098,93,1995,675000
8038,18409,93,1995,5300000
8039,19272,93,1995,500000
8040,19893,93,1995,3375000
8041,20025,93,1995,220000
8042,20098,93,1995,400000
8043,20127,93,1995,125000
8044,214,90,1995,109000
8045,965,90,1995,109000
8046,1672,90,1995,165000
8047,1735,90,1995,5300000
8048,2140,90,1995,125000
8049,2372,90,1995,140000
8050,2563,90,1995,2000000
8051,2602,90,1995,109000
8052,2992,90,1995,109000
8053,3809,90,1995,109000
8054,4803,90,1995,150000
8055,5564,90,1995,125000
8056,5959,90,1995,109000
8057,6133,90,1995,2550000
8058,7407,90,1995,118500
8059,7736,90,1995,3000000
8060,8131,90,1995,400000
8061,8865,90,1995,975000
8062,8912,90,1995,109000
8063,8996,90,1995,109000
8064,9067,90,1995,125000
8065,9367,90,1995,220000
8066,9377,90,1995,200000
8067,9794,90,1995,710000
8068,10592,90,1995,109000
8069,12775,90,1995,145000
8070,12827,90,1995,109000
8071,13803,90,1995,109000
8072,14017,90,1995,894445
8073,14085,90,1995,109000
8074,14611,90,1995,109000
8075,15109,90,1995,109000
8076,15504,90,1995,118500
8077,16339,90,1995,5562990
8078,16890,90,1995,755557
8079,17740,90,1995,425000
8080,18009,90,1995,125000
8081,18527,90,1995,135000
8082,18691,90,1995,220000
8083,19375,90,1995,1355000
8084,19510,90,1995,109000
8085,61,95,1995,120000
8086,190,95,1995,430000
8087,1377,95,1995,235000
8088,1777,95,1995,1350000
8089,2102,95,1995,150000
8090,2156,95,1995,235000
8091,3823,95,1995,238889
8092,4286,95,1995,3000000
8093,5258,95,1995,2861113
8094,6384,95,1995,300000
8095,6570,95,1995,190000
8096,6680,95,1995,109000
8097,7724,95,1995,325000
8098,8050,95,1995,112000
8099,8087,95,1995,3800000
8100,8240,95,1995,109000
8101,8604,95,1995,200000
8102,9130,95,1995,722223
8103,9257,95,1995,109000
8104,9603,95,1995,135000
8105,10665,95,1995,195000
8106,12200,95,1995,6925000
8107,12846,95,1995,125000
8108,13981,95,1995,965000
8109,14234,95,1995,145000
8110,15060,95,1995,109000
8111,15551,95,1995,130000
8112,17204,95,1995,6200000
8113,17913,95,1995,4200000
8114,17976,95,1995,1000000
8115,18062,95,1995,2050000
8116,18814,95,1995,129000
8117,19206,95,1995,397000
8118,19658,95,1995,109000
8119,19847,95,1995,109000
8120,20375,95,1995,109000
8121,20650,95,1995,111000
8122,19,103,1995,150000
8123,1291,103,1995,109000
8124,1786,103,1995,109000
8125,1816,103,1995,109000
8126,3174,103,1995,525000
8127,4313,103,1995,5300000
8128,5113,103,1995,500000
8129,5205,103,1995,6200000
8130,5333,103,1995,1369445
8131,5390,103,1995,109000
8132,5742,103,1995,109000
8133,6371,103,1995,250000
8134,7087,103,1995,109000
8135,7217,103,1995,2000000
8136,7219,103,1995,109000
8137,7936,103,1995,1500000
8138,8556,103,1995,2000000
8139,9141,103,1995,3000000
8140,9393,103,1995,250000
8141,9466,103,1995,109000
8142,9511,103,1995,109000
8143,10808,103,1995,109000
8144,11008,103,1995,109000
8145,11611,103,1995,109000
8146,12761,103,1995,109000
8147,13012,103,1995,1025000
8148,13258,103,1995,140000
8149,15142,103,1995,242500
8150,15375,103,1995,150000
8151,16623,103,1995,109000
8152,16672,103,1995,2300000
8153,16885,103,1995,109000
8154,17351,103,1995,200000
8155,17768,103,1995,109000
8156,18018,103,1995,205000
8157,19231,103,1995,150000
8158,19763,103,1995,275000
8159,19875,103,1995,950000
8160,20167,103,1995,130000
8161,1236,107,1995,4400000
8162,2297,107,1995,225000
8163,3253,107,1995,109000
8164,3338,107,1995,647233
8165,3715,107,1995,225000
8166,4141,107,1995,122000
8167,5200,107,1995,135000
8168,5409,107,1995,109000
8169,5459,107,1995,109000
8170,6443,107,1995,350000
8171,6453,107,1995,109000
8172,7062,107,1995,900000
8173,8627,107,1995,109000
8174,9303,107,1995,109000
8175,9907,107,1995,2160000
8176,10807,107,1995,140000
8177,10883,107,1995,350000
8178,10930,107,1995,109000
8179,11326,107,1995,200000
8180,11632,107,1995,375000
8181,12056,107,1995,109000
8182,12500,107,1995,2000000
8183,12580,107,1995,125000
8184,13029,107,1995,109000
8185,13466,107,1995,740000
8186,14243,107,1995,330000
8187,14291,107,1995,109000
8188,14448,107,1995,115000
8189,14864,107,1995,1091112
8190,17338,107,1995,2025000
8191,19447,107,1995,225000
8192,19778,107,1995,225000
8193,20663,107,1995,160000
8194,559,113,1995,755000
8195,610,113,1995,197000
8196,1274,113,1995,3400000
8197,1398,113,1995,109000
8198,1557,113,1995,400000
8199,1654,113,1995,109000
8200,2713,113,1995,4600000
8201,3082,113,1995,1150000
8202,3279,113,1995,200000
8203,3369,113,1995,200000
8204,4807,113,1995,109000
8205,5360,113,1995,135000
8206,5825,113,1995,4500000
8207,5970,113,1995,115000
8208,7451,113,1995,4658334
8209,7601,113,1995,170000
8210,8499,113,1995,315000
8211,8527,113,1995,115000
8212,9233,113,1995,135000
8213,10920,113,1995,475000
8214,11047,113,1995,145000
8215,13637,113,1995,125000
8216,14616,113,1995,115000
8217,15428,113,1995,450000
8218,15797,113,1995,2300000
8219,16471,113,1995,180000
8220,18362,113,1995,140000
8221,19157,113,1995,425000
8222,20102,113,1995,275000
8223,20124,113,1995,230000
8224,20483,113,1995,150000
8225,340,115,1995,250000
8226,637,115,1995,250000
8227,1200,115,1995,580000
8228,1633,115,1995,694445
8229,1799,115,1995,4250000
8230,1959,115,1995,109000
8231,2375,115,1995,4066666
8232,2862,115,1995,109000
8233,3174,115,1995,109000
8234,3692,115,1995,115000
8235,3763,115,1995,425000
8236,4415,115,1995,120000
8237,4694,115,1995,200000
8238,5725,115,1995,900000
8239,5929,115,1995,750000
8240,6223,115,1995,915000
8241,7266,115,1995,7600000
8242,8300,115,1995,2650000
8243,9320,115,1995,4675000
8244,10214,115,1995,555000
8245,11655,115,1995,3591367
8246,11716,115,1995,1025000
8247,13506,115,1995,275000
8248,13556,115,1995,115000
8249,14833,115,1995,112500
8250,15736,115,1995,135000
8251,15912,115,1995,442333
8252,17620,115,1995,400000
8253,18084,115,1995,195000
8254,18733,115,1995,250000
8255,18864,115,1995,115000
8256,19350,115,1995,109000
8257,19824,115,1995,109000
8258,20028,115,1995,109000
8259,20227,115,1995,175000
8260,608,114,1995,109000
8261,988,114,1995,109000
8262,1072,114,1995,760000
8263,1158,114,1995,2242500
8264,1266,114,1995,109000
8265,1282,114,1995,320000
8266,1720,114,1995,8166666
8267,2063,114,1995,109000
8268,2403,114,1995,600000
8269,2424,114,1995,110000
8270,2895,114,1995,750000
8271,3402,114,1995,475000
8272,3973,114,1995,109000
8273,4687,114,1995,170000
8274,5516,114,1995,109000
8275,5627,114,1995,115000
8276,6929,114,1995,120000
8277,7225,114,1995,109000
8278,8374,114,1995,800000
8279,8610,114,1995,109000
8280,10385,114,1995,150000
8281,10669,114,1995,700000
8282,10768,114,1995,1850000
8283,11520,114,1995,1800000
8284,12783,114,1995,109000
8285,13212,114,1995,1250000
8286,14347,114,1995,122500
8287,14726,114,1995,120000
8288,14956,114,1995,3377778
8289,15426,114,1995,700000
8290,15999,114,1995,200000
8291,16154,114,1995,109000
8292,16604,114,1995,137500
8293,16944,114,1995,140000
8294,18690,114,1995,3333333
8295,19147,114,1995,170000
8296,19202,114,1995,142500
8297,20160,114,1995,5850000
8298,20280,114,1995,700000
8299,533,121,1995,195000
8300,1041,121,1995,109000
8301,1219,121,1995,109000
8302,1273,121,1995,109000
8303,1946,121,1995,109000
8304,2808,121,1995,109000
8305,3544,121,1995,300000
8306,3754,121,1995,1525000
8307,4015,121,1995,112000
8308,4582,121,1995,300000
8309,6065,121,1995,275000
8310,6754,121,1995,1625000
8311,7465,121,1995,600000
8312,8070,121,1995,350000
8313,8108,121,1995,2325000
8314,8383,121,1995,4525000
8315,9019,121,1995,2100000
8316,9460,121,1995,725000
8317,10434,121,1995,2800000
8318,11250,121,1995,109000
8319,11776,121,1995,109000
8320,13056,121,1995,3375000
8321,13982,121,1995,2250000
8322,14050,121,1995,250000
8323,14188,121,1995,2675000
8324,14197,121,1995,250000
8325,14285,121,1995,600000
8326,14472,121,1995,770000
8327,14602,121,1995,299000
8328,14651,121,1995,114000
8329,15954,121,1995,575000
8330,16341,121,1995,109000
8331,17036,121,1995,200000
8332,17503,121,1995,3000000
8333,18327,121,1995,109000
8334,19099,121,1995,150000
8335,19698,121,1995,155000
8336,20728,121,1995,3700000
8337,171,130,1995,109000
8338,1260,130,1995,150000
8339,1978,130,1995,109000
8340,2512,130,1995,109000
8341,3386,130,1995,5647726
8342,3710,130,1995,440000
8343,4298,130,1995,109000
8344,6109,130,1995,154000
8345,6266,130,1995,190000
8346,6720,130,1995,130000
8347,6963,130,1995,5400000
8348,7226,130,1995,175000
8349,7320,130,1995,2888890
8350,8161,130,1995,109000
8351,12099,130,1995,575000
8352,12283,130,1995,1213890
8353,13603,130,1995,109000
8354,13661,130,1995,3150000
8355,13908,130,1995,165000
8356,14037,130,1995,116500
8357,14186,130,1995,375000
8358,14205,130,1995,1925000
8359,14383,130,1995,255000
8360,15938,130,1995,2675000
8361,15998,130,1995,3750000
8362,16282,130,1995,615000
8363,17417,130,1995,112000
8364,18569,130,1995,1000000
8365,18572,130,1995,1500000
8366,19169,130,1995,619445
8367,19382,130,1995,155000
8368,19397,130,1995,125000
8369,19980,130,1995,220000
8370,20486,130,1995,205000
8371,286,133,1995,5500000
8372,2887,133,1995,109000
8373,2934,133,1995,7500000
8374,3020,133,1995,610500
8375,3084,133,1995,140000
8376,3625,133,1995,8000000
8377,3897,133,1995,700000
8378,3921,133,1995,109000
8379,4298,133,1995,300000
8380,6938,133,1995,130000
8381,7213,133,1995,130000
8382,7445,133,1995,2800000
8383,7550,133,1995,175000
8384,8150,133,1995,1250000
8385,8803,133,1995,360000
8386,8911,133,1995,109000
8387,9472,133,1995,109000
8388,10059,133,1995,240000
8389,10668,133,1995,795000
8390,11423,133,1995,200000
8391,11708,133,1995,109000
8392,12482,133,1995,109000
8393,12860,133,1995,4500000
8394,13895,133,1995,5750000
8395,14289,133,1995,290000
8396,14565,133,1995,112500
8397,14572,133,1995,109000
8398,15996,133,1995,109000
8399,17763,133,1995,760000
8400,18760,133,1995,500000
8401,19614,133,1995,4750000
8402,19950,133,1995,4050000
8403,20195,133,1995,175000
8404,625,4,1996,4200000
8405,1234,4,1996,575000
8406,1452,4,1996,125000
8407,1600,4,1996,3500000
8408,1771,4,1996,142500
8409,1791,4,1996,111500
8410,3446,4,1996,137500
8411,5196,4,1996,109000
8412,6807,4,1996,109000
8413,6835,4,1996,5350000
8414,7301,4,1996,4850000
8415,8696,4,1996,109000
8416,9359,4,1996,109000
8417,9378,4,1996,825000
8418,9535,4,1996,6200000
8419,9994,4,1996,315000
8420,10686,4,1996,1500000
8421,11040,4,1996,290000
8422,11325,4,1996,6675000
8423,12184,4,1996,5050000
8424,12304,4,1996,460000
8425,13017,4,1996,135000
8426,14542,4,1996,111500
8427,14909,4,1996,109000
8428,16705,4,1996,111500
8429,17425,4,1996,455000
8430,17549,4,1996,6000000
8431,19427,4,1996,109000
8432,19593,4,1996,500000
8433,20371,4,1996,1425000
8434,204,12,1996,190000
8435,286,12,1996,4279379
8436,362,12,1996,3613333
8437,1280,12,1996,155000
8438,1735,12,1996,5100000
8439,3759,12,1996,109000
8440,3768,12,1996,109000
8441,4668,12,1996,900000
8442,5464,12,1996,2900000
8443,5742,12,1996,3333333
8444,7613,12,1996,300000
8445,7948,12,1996,115000
8446,8523,12,1996,3350000
8447,8913,12,1996,320000
8448,12099,12,1996,750000
8449,12504,12,1996,2825000
8450,12614,12,1996,109000
8451,12733,12,1996,600000
8452,13370,12,1996,4000000
8453,13392,12,1996,2600000
8454,13998,12,1996,750000
8455,14212,12,1996,5406603
8456,14243,12,1996,109000
8457,14909,12,1996,250000
8458,15596,12,1996,300000
8459,15725,12,1996,250000
8460,15726,12,1996,6650000
8461,17491,12,1996,130000
8462,18255,12,1996,1416667
8463,18405,12,1996,230000
8464,19826,12,1996,3200000
8465,20716,12,1996,140000
8466,1204,15,1996,1275000
8467,1260,15,1996,200000
8468,2785,15,1996,4725000
8469,3421,15,1996,5500000
8470,3788,15,1996,1850000
8471,4196,15,1996,242500
8472,4552,15,1996,109000
8473,4846,15,1996,400000
8474,5492,15,1996,140000
8475,6266,15,1996,125000
8476,6435,15,1996,132500
8477,6478,15,1996,109000
8478,7028,15,1996,3050000
8479,7203,15,1996,3700000
8480,7805,15,1996,112000
8481,7871,15,1996,310000
8482,8130,15,1996,400000
8483,8660,15,1996,225000
8484,9143,15,1996,695000
8485,10317,15,1996,109000
8486,11326,15,1996,600000
8487,11511,15,1996,200000
8488,12767,15,1996,130000
8489,12810,15,1996,1135000
8490,13188,15,1996,825000
8491,13403,15,1996,1200000
8492,13894,15,1996,240000
8493,14495,15,1996,160000
